id,task_str,file,mean_accuracy,median_accuracy,p80_accuracy,mean_precision,median_precision,p80_precision
h126jwj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h126jwj_FVTask\2024_11_10_18_43_13.txt,1.0290419403547824,0.8558495984428722,1.886373265849219,0.11830065231050818,0.12870458267505042,0.18140030492491946
h127xfj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h127xfj_FVTask\2024_11_09_14_43_12.txt,0.9166267743045512,0.9482273275444602,1.2400256482587626,0.14396119192462586,0.11482967446320846,0.2493143805058879
h128zy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h128zy_FVTask\2024_11_09_15_41_33.txt,0.8461810094451435,0.9188655443603406,1.2395037128754658,0.1328519131049448,0.1105136277765589,0.22033055800314802
h129wxl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h129wxl_FVTask\2024_11_09_16_39_15.txt,2.157906279558254,1.4158876695659455,3.6969181323031868,0.30125816089634005,0.22510220669301975,0.3731109415322875
h131hxy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h131hxy_FVTask\2024_11_09_19_06_25.txt,4.558715305240475,4.425750344598262,6.808866733435518,0.13573453094912166,0.10458759901828496,0.14077607850005036
h133lbh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h133lbh_FVTask\2024_11_11_14_01_38.txt,2.0805480298075167,1.864199967072404,3.010454922499075,0.08028699991504991,0.0645827078859673,0.12714228327504626
h132zxh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h132zxh_FVTask\2024_11_09_18_24_51.txt,0.8362794768384786,0.7771350843829168,1.301016826825864,0.0984271578290233,0.07263509495994705,0.09440932018615267
h134zzp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h134zzp_FVTask\2024_11_11_14_58_19.txt,1.7803195766473527,1.3561867040929527,3.0729595190868477,0.12238732945422547,0.10879456558095649,0.13842074827036882
h135xr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h135xr_FVTask\2024_11_11_15_43_46.txt,1.2367941637188993,1.2148379655075963,1.842020828702274,0.2762744871319047,0.22027058300892718,0.3737448683532812
h136shy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h136shy_FVTask\2024_11_11_16_33_38.txt,0.7765305766672581,0.8437056216249705,1.2857803991244956,0.1406247196365685,0.0574915472715433,0.28614372775250824
h139lrn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h139lrn_FVTask\2024_11_11_13_06_47.txt,0.622268472935768,0.4739167520326424,1.107872842878803,0.07874308996116447,0.060084829014222615,0.13273018705090892
h137lar,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h137lar_FVTask\2024_11_11_18_13_29.txt,1.6980238272638706,1.6444129169108164,2.323279630875009,0.10918386231888266,0.09516025891144622,0.13203288683506137
h140hxx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h140hxx_FVTask\2024_11_11_19_00_38.txt,1.033163351615413,0.9004621993261288,1.7598209215238318,0.10499932330667107,0.08914016882919541,0.12397525392083802
h138xjy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h138xjy_FVTask\2024_11_07_14_11_22.txt,1.4964620406109657,1.2506361741244416,2.035842867183763,0.13318196411460065,0.10952820063174572,0.20983875060522736
h141zy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h141zy_FVTask\2024_11_11_19_58_25.txt,1.2139655335673658,1.0775111337376613,1.961089779101509,0.11405909024452004,0.0564906206579772,0.11560705481630788
h143hy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h143hy_FVTask\2024_11_11_21_27_04.txt,1.8898743403777256,2.068358195096596,2.7598120265372463,0.0614268877810206,0.0500448535540878,0.0896008121324296
h142yt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h142yt_FVTask\2024_11_11_20_42_57.txt,0.8190665821452449,0.8171703494625797,1.169435451773409,0.06475098969057876,0.06363086575804744,0.0917187048720859
h144hyt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h144hyt_FVTask\2024_11_12_08_21_20.txt,0.41492044807756373,0.45344862443826806,0.6917554339292488,0.11318191908537217,0.10241747970299943,0.17268261072487434
h145zhz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h145zhz_FVTask\2024_11_12_09_11_29.txt,0.7173130531862646,0.7281464128621937,1.0619155816499646,0.15147692522887027,0.09818929976580534,0.19620581252322025
h149gjc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h149gjc_FVTask\2024_11_12_14_53_50.txt,5.607432197829181,6.328034073134507,7.974888930303752,0.18030445482887222,0.16855130863611384,0.25019581038231625
h147jyx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h147jyx_FVTask\2024_11_12_13_18_36.txt,1.2697559591511312,0.9164612838136916,1.9721198752248725,0.1132215497811866,0.06908701108563972,0.21281631952616084
h146sc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h146sc_FVTask\2024_11_12_10_44_56.txt,1.9290714387056715,2.163616628730595,2.767991061877359,0.10175008963463499,0.09068228509893621,0.1368937740219184
h148pjl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h148pjl_FVTask\2024_11_12_13_57_39.txt,1.0162568525613274,0.8576529374267348,1.4038703199842844,0.14206850429588666,0.10692238462948583,0.22293408268575815
h151qwj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h151qwj_FVTask\2024_11_12_16_30_37.txt,1.3495401399024984,1.1383080336955707,2.165870694015098,0.2571792361424671,0.13816820846191433,0.4182634024160891
h150ptt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h150ptt_FVTask\2024_11_12_15_52_43.txt,3.6648959679465736,3.6313051647567933,4.825044479610873,0.26384242827272436,0.20664060997274653,0.41444780632299044
h152lsy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h152lsy_FVTask\2024_11_12_18_12_54.txt,1.3039240361553956,1.0700487626464983,2.08734524153279,0.16635969743778337,0.13419457661433215,0.2347172281077531
h154bpw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h154bpw_FVTask\2024_11_12_19_46_36.txt,0.8842372454420152,0.7360196421806604,1.5470398313292242,0.18076016503553857,0.15292043397367422,0.2806947534209196
h155zym,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h155zym_FVTask\2024_11_12_20_32_09.txt,0.9032641319147118,0.6873466672925775,1.6870289623888548,0.14450815656232774,0.11831591982827058,0.20278478284627977
h153swt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h153swt_FVTask\2024_11_12_19_03_41.txt,1.3493536787145721,1.3958884740623136,2.120233424387116,0.12598969257463194,0.11590894907251902,0.1689222166392404
h156cj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h156cj_FVTask\2024_11_13_08_26_05.txt,3.2620328749534147,2.750072868174758,5.029041923540946,0.22010506687775558,0.19134017504545925,0.31501319254718513
h158ysy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h158ysy_FVTask\2024_11_13_09_52_58.txt,3.4954163459165435,3.967522257566201,4.4750319246439565,0.11620581441257355,0.11655975395097704,0.16010993201747803
h157hyw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h157hyw_FVTask\2024_11_13_09_13_53.txt,6.941532873715686,7.286262895469718,9.612849698091352,0.16600041175843594,0.16172990587668618,0.21239908971396906
h159wxx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h159wxx_FVTask\2024_11_13_10_42_59.txt,1.660920879732646,1.3663020654587386,2.673610152675988,0.2110145744656444,0.17127786472642686,0.31804635797738867
h160zyx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h160zyx_FVTask\2024_11_13_11_26_27.txt,1.5412733290410132,1.3608500091067204,2.4118146354750003,0.1349717986043835,0.08692597995933515,0.16185702871022453
h161syx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h161syx_FVTask\2024_11_13_13_05_01.txt,0.9633628214863973,0.7067090523695361,1.292779644101852,0.20421238072601944,0.16264789769748156,0.3517449878451548
h163tq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h163tq_FVTask\2024_11_13_15_00_21.txt,2.262795031458665,2.1384630481612685,3.4750010118829024,0.09838081012827089,0.09853931424391499,0.12496879014193492
h162lyy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h162lyy_FVTask\2024_11_13_14_03_30.txt,1.1888120471575923,1.0143373005350496,1.7039098275809295,0.15355812858648352,0.1375433277141037,0.17805877708087472
h164zcy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h164zcy_FVTask\2024_11_13_15_44_34.txt,1.8681881226358785,1.3991823897390314,2.9318690781113124,0.2094800686626951,0.22344617147404966,0.2614659148830594
h165cby,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h165cby_FVTask\2024_11_13_16_36_41.txt,3.429781929525657,3.9378006738470015,4.724266911454235,0.1658370124000575,0.15837154451174273,0.19242489063204501
h166lycx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h166lycx_FVTask\2024_11_13_18_22_14.txt,1.0432368317811676,0.944624151147615,1.5337060366549942,0.1977172672106944,0.19814054519145924,0.274368007018294
h167lx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h167lx_FVTask\2024_11_13_18_59_01.txt,0.8829681228961981,0.8227839959630983,1.3607352537906423,0.09034132290711257,0.08227982795258916,0.12038664445016896
h170lpy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h170lpy_FVTask\2024_11_13_21_35_07.txt,1.1154115591293512,1.1622097785464542,1.41479735021246,0.10533151089589131,0.061660788164104974,0.18413571612424945
h168wjy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h168wjy_FVTask\2024_11_13_19_39_46.txt,0.5111611528085616,0.46501738660671266,0.7235102340805559,0.065614224721292,0.06715114939176513,0.10180221840289991
h169zzz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h169zzz_FVTask\2024_11_13_20_45_04.txt,0.5370460994104452,0.5182977222885036,0.5510229775690365,0.06230396822775378,0.06802352141499697,0.07810560657695383
h171gyl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h171gyl_FVTask\2024_11_14_10_01_26.txt,1.277535730354275,1.181710222971324,1.9017084113190976,0.17183320003292835,0.10374667847056493,0.2406299281463647
h172syh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h172syh_FVTask\2024_11_14_10_39_05.txt,1.051639597651522,0.7886342898874195,2.180367320323766,0.23238100939292927,0.1591603622776304,0.4084726628671774
h173sl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h173sl_FVTask\2024_11_14_11_26_34.txt,2.6529518967322803,1.96214908673924,4.58633124242039,0.1294368576234128,0.11126902885464277,0.16119347835357256
h174zd,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h174zd_FVTask\2024_11_14_13_16_33.txt,2.2138027548028836,2.1716716757957144,3.0550227329793542,0.09706904656508086,0.09281732501586461,0.13775782040429885
h175dyg,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h175dyg_FVTask\2024_11_14_13_57_24.txt,1.4293801260978303,1.2773979047096498,2.171176197195508,0.10118210153862074,0.09430609055777242,0.13893248534103764
h176jzw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h176jzw_FVTask\2024_11_14_14_52_41.txt,3.5460030831987814,3.701757624950596,4.55741360478809,0.11319509066326779,0.10313126426039614,0.14658222124305537
h178jyy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h178jyy_FVTask\2024_11_14_16_38_50.txt,1.5505892557423782,1.0497385165300832,2.9041932573344997,0.11039981567422325,0.08296082833854779,0.14748063776970477
h177gxy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h177gxy_FVTask\2024_11_14_15_42_54.txt,3.391996518271051,3.6680658961603854,4.87095584956952,0.27077182254718213,0.15273811526539868,0.297615505447832
h181syq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h181syq_FVTask\2024_11_14_19_45_08.txt,1.279331841203592,0.8349737208716237,1.6230078991237764,0.18150620860627367,0.17301615541603652,0.23767522905703267
h179zhl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h179zhl_FVTask\2024_11_14_18_11_45.txt,2.3882662836229613,1.840885865595394,3.086491457280803,0.18036691191790888,0.17630323385515811,0.19307410978740536
h180lhl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h180lhl_FVTask\2024_11_14_18_58_54.txt,0.8194608455965878,0.7945382761356743,1.1465007511232546,0.13438792113115827,0.07998909294669773,0.2155184485403758
h183jzy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h183jzy_FVTask\2024_11_14_21_26_10.txt,1.7456265474939316,1.99548776248893,2.1920379698843258,0.2560094720857909,0.1320771446555965,0.41404785522783244
h182zyn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h182zyn_FVTask\2024_11_14_20_35_05.txt,2.258561177145498,2.0041486425851094,2.7840412157081262,0.13888108066905938,0.12595135690280462,0.21610172242900544
h186gzt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h186gzt_FVTask\2024_11_15_10_50_46.txt,1.1148972836932203,0.7680438920741017,1.8001921233428726,0.240989701785682,0.10611184523674216,0.17139648321588047
h184st,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h184st_FVTask\2024_11_15_09_17_08.txt,0.8546622281087219,0.39302030704683255,1.4286148389457989,0.15540720248867343,0.11418550959760337,0.24189368591827445
h185yzy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h185yzy_FVTask\2024_11_15_09_51_33.txt,1.9454837947688555,2.141370881451884,2.7402428792571825,0.13431372223907337,0.13489862269470415,0.1584280697609849
h188fyn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h188fyn_FVTask\2024_11_15_18_24_39.txt,3.458780880114171,2.7735610613003905,5.449240690854079,0.23083875987637037,0.15132476640180123,0.24176732799037526
h189szy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h189szy_FVTask\2024_11_15_19_05_09.txt,1.5271966535007977,1.301077547108029,2.0380191185959613,0.3356220745782666,0.26920649794717544,0.5305690113233628
h187xzq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h187xzq_FVTask\2024_11_15_11_33_34.txt,2.0217638011628827,1.9198924699184912,2.6236713437346006,0.10926115970407309,0.11713175861017566,0.12960911288879548
h190yjy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h190yjy_FVTask\2024_11_15_20_03_44.txt,0.8893761202408893,0.6681625180612263,1.6630920526083528,0.25552937852693614,0.12148918181077242,0.23185869960370115
h192fhj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h192fhj_FVTask\2024_11_16_09_21_52.txt,1.6545270768624922,1.3323072911125515,2.2423199953761723,0.12935396565808396,0.09282876690419006,0.20843103184306278
h191cjh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h191cjh_FVTask\2024_11_15_20_32_17.txt,0.5677218203818458,0.48666392121652285,0.8358014538134646,0.15266732398060187,0.1636811809819097,0.21288047820173953
h197lhm,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h197lhm_FVTask\2024_11_14_08_16_08.txt,1.0183898289246545,0.8094862002570186,1.7607860697009534,0.11671935075016311,0.1281672494545785,0.14825895703605482
h194lbq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h194lbq_FVTask\2024_11_16_09_54_20.txt,0.8109048767249751,0.766937176644152,1.036017247552238,0.16859705103639722,0.11499266355126136,0.19785725119131795
h193yw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h193yw_FVTask\2024_11_16_16_06_56.txt,0.3981404154156512,0.32156766268757275,0.6775710030160785,0.12778815038690436,0.09799785766937401,0.19086233825483553
h195ckw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h195ckw_FVTask\2024_11_16_10_49_59.txt,1.3259615772597526,1.4027066801374621,2.145511267737151,0.2946783380857264,0.16930414056938714,0.32051120519331905
h196cy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h196cy_FVTask\2024_11_16_11_44_21.txt,0.6878169134388165,0.6062428909484998,0.8038600106089125,0.17689212623072495,0.15472367991307423,0.2487305515458762
h198czb,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h198czb_FVTask\2024_11_14_08_51_14.txt,1.0412466977386612,1.140944263936823,1.4518187824004123,0.17299492207780245,0.13518108930498085,0.23796838928887928
h199blh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h199blh_FVTask\2024_11_15_08_08_31.txt,1.5208944547879593,1.3923653172196833,2.1776173270122814,0.10038562152894683,0.0780006303859769,0.15787687776828077
h200cyh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h200cyh_FVTask\2024_11_16_12_20_30.txt,0.7255695282456222,0.49162465478170525,1.2145478346114016,0.12520466059230242,0.10957438434852226,0.162453006118796
z101cb,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z101cb_FVTask\2024_11_12_15_26_16.txt,1.4284807911793092,1.343925291377833,2.300676884561351,0.15521548901982604,0.11886065665790146,0.18181734279281317
z100gsl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z100gsl_FVTask\2024_11_12_14_29_43.txt,1.1642325306477839,1.2466242952414701,1.7028275690435402,0.10187168881821689,0.10325123236646125,0.14409896336415504
z104ljy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z104ljy_FVTask\2024_11_12_19_47_33.txt,0.9784861073065662,0.6810807485739796,1.1697597059374851,0.11178026894185498,0.10772849290807571,0.14774320364746843
z102zn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z102zn_FVTask\2024_11_12_16_06_13.txt,0.7052168985565826,0.6693500373674881,0.8550816899830888,0.08591571248974393,0.08305866028739688,0.12281657241297127
z103lhz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z103lhz_FVTask\2024_11_12_19_10_10.txt,0.7036660377759039,0.573346010874773,0.8031555408661184,0.1534954784386501,0.16153102568107588,0.20959397655014655
z105lbk,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z105lbk_FVTask\2024_11_13_13_38_41.txt,1.3376007787005164,1.3067043541210104,1.9452327613707119,0.11383397909717802,0.09908410335692353,0.14950082721033303
z107wfy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z107wfy_FVTask\2024_11_13_14_59_57.txt,1.1871113146752823,1.0079270775771603,1.6506171760417332,0.1514763200608427,0.11515792450739253,0.1824225130820986
z106qks,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z106qks_FVTask\2024_11_13_14_35_24.txt,0.9066972889625561,0.6191986672143819,1.6235764926736287,0.15131263026844202,0.10916794635412749,0.21789030663866657
z108xj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z108xj_FVTask\2024_11_13_16_22_21.txt,0.7572614492776304,0.48613584257626874,1.5790311599873852,0.1463021774509949,0.13632867145329014,0.21757749213588629
z109gxx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z109gxx_FVTask\2024_11_13_16_38_52.txt,1.1790979218230013,1.03844668608691,1.8159616124247449,0.10005072346363038,0.061950442699816144,0.1145988539126659
z10lsy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z10lsy_FVTask\2024_10_26_09_34_59.txt,0.7482134416433984,0.6191423619309178,1.3863253367745934,0.1573753325953598,0.11401841730630961,0.18700005604490583
z110zyz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z110zyz_FVTask\2024_11_13_18_01_54.txt,0.6347440091349748,0.740528116500754,0.9174694511252183,0.11438845768157735,0.08993928412683333,0.14458231162025034
z111bys,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z111bys_FVTask\2024_11_13_18_53_00.txt,2.0514719508031596,2.161827692530844,2.70225180097674,0.09689361375038784,0.09065189953735642,0.1342438270657831
z114zyp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z114zyp_FVTask\2024_11_15_10_01_05.txt,0.7772148401914086,0.568925189557485,1.1308869701509592,0.11688767289738305,0.09758813599980168,0.1765127268883235
z112zrq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z112zrq_FVTask\2024_11_13_19_09_14.txt,0.8954071289559695,0.848629881803566,1.2922173981666125,0.10342800683809622,0.06532506075337204,0.16406851592359334
z113chx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z113chx_FVTask\2024_11_13_19_44_28.txt,0.7082148163496056,0.6411964480341786,1.2516053160566984,0.14868214749303402,0.11755392359336535,0.16782056930748912
z115sq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z115sq_FVTask\2024_11_15_13_22_37.txt,0.7571607550843088,0.4559135627517301,1.0113361052054433,0.09392922263531757,0.0862382822286959,0.10667074103050958
z116gyq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z116gyq_FVTask\2024_11_15_14_03_07.txt,0.6611924641938005,0.5941162968148741,0.9993816543842305,0.10924991217585224,0.08355397448284349,0.13813515300427334
z117xzt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z117xzt_FVTask\2024_11_15_14_38_58.txt,0.4794901322107547,0.3987508885584955,0.951013438347309,0.07804170574623606,0.07995150685474262,0.11239687649091111
z119ymy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z119ymy_FVTask\2024_11_15_15_42_07.txt,1.135901691193382,1.3581587109862197,1.5217646920464638,0.14356116687913048,0.10158108331305069,0.14574218121357416
z120cx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z120cx_FVTask\2024_11_15_16_54_05.txt,0.7829166616627892,0.8087032327637653,1.221922439083864,0.11238095450038273,0.09646841434251982,0.15108182478402146
z118xjy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z118xjy_FVTask\2024_11_15_15_00_41.txt,0.6165267367507469,0.6036811294056258,0.78957055591746,0.08034032108745799,0.0897280015832923,0.1135503591938399
z121hjx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z121hjx_FVTask\2024_11_15_17_06_54.txt,1.2887133588312516,1.4055358159352638,1.6956448908407484,0.07305928193859211,0.06861691790471196,0.09598274902687971
z11zl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z11zl_FVTask\2024_10_26_10_09_05.txt,0.7979055734653021,0.5530527852329752,1.3750806134574334,0.07702028599749294,0.06866736107218614,0.0852725250098772
z12xjh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z12xjh_FVTask\2024_10_26_10_33_16.txt,1.3750424714286227,1.4618403349013949,1.7300185903897756,0.10662430964787027,0.08225627466379273,0.17141929730747615
z13wjh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z13wjh_FVTask\2024_10_26_11_25_56.txt,1.5825812633187712,1.2244327895424258,1.8030664939159542,0.1230265026562316,0.08486906522408472,0.21293974692051051
z14shy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z14shy_FVTask\2024_10_26_13_14_11.txt,0.9286889570899123,0.8869270969383289,1.140995638631023,0.07457887570554528,0.07558484806461815,0.10134392960086237
z15yzr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z15yzr_FVTask\2024_10_26_13_38_42.txt,0.6372153010056361,0.5396166318343217,0.886586771635267,0.11143327221506677,0.12125733430926103,0.14280272359151966
z17wxq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z17wxq_FVTask\2024_10_26_14_36_16.txt,2.226512008686099,2.2251109394324566,2.8463896326322824,0.12666573013991347,0.13507734230255553,0.17772532737204205
z16yxh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z16yxh_FVTask\2024_10_26_14_05_46.txt,0.5566644631199471,0.506517930072505,0.7582604454699698,0.10304014178429093,0.0986223472883839,0.12582824826243272
z18wwh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z18wwh_FVTask\2024_10_26_15_07_40.txt,0.5642975692400698,0.5269263095954971,1.016878699598739,0.10139010552114552,0.0711081509582987,0.15223171243884348
z19bst,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z19bst_FVTask\2024_10_26_16_00_00.txt,0.7039235524158828,0.5118500371990085,0.9464311231345157,0.061361142238802374,0.05591275362487374,0.07836638492328452
z1hsc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z1hsc_FVTask\2024_10_25_13_05_52.txt,1.2742756623014049,1.1291427955871505,1.9122091830715524,0.12833651943433075,0.11668091962451249,0.18955903263185572
z20qrr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z20qrr_FVTask\2024_10_26_18_01_36.txt,1.571614473759887,1.552885092693593,2.09466980139951,0.20143394278281526,0.14814127300489202,0.2772633497811954
